from_id,relation,to_id,source_title,source_locator,excerpt,tradition,confidence,notes
deity:ganesha,element,element:earth,cosmology/deity_master.csv,,,traditional,0.8,earth
deity:ganesha,domain,domain:obstacle_removal,cosmology/deity_master.csv,,,traditional,0.8,obstacle removal
deity:karttikeya,vahana,vahana:peacock,cosmology/deity_master.csv,,,traditional,0.8,Peacock
deity:karttikeya,weapon,weapon:spear,cosmology/deity_master.csv,,,traditional,0.8,Spear
deity:karttikeya,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:karttikeya,domain,domain:warfare,cosmology/deity_master.csv,,,traditional,0.8,warfare
deity:karttikeya,associated_graha,graha:mars,cosmology/deity_master.csv,,,traditional,0.8,Mars
deity:surya,vahana,vahana:seven_horses,cosmology/deity_master.csv,,,traditional,0.8,Seven Horses
deity:surya,weapon,weapon:lotus,cosmology/deity_master.csv,,,traditional,0.8,Lotus
deity:surya,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:surya,domain,domain:illumination,cosmology/deity_master.csv,,,traditional,0.8,illumination
deity:surya,associated_graha,graha:sun,cosmology/deity_master.csv,,,traditional,0.8,Sun
deity:chandra,vahana,vahana:antelope,cosmology/deity_master.csv,,,traditional,0.8,Antelope
deity:chandra,weapon,weapon:lotus,cosmology/deity_master.csv,,,traditional,0.8,Lotus
deity:chandra,element,element:water,cosmology/deity_master.csv,,,traditional,0.8,water
deity:chandra,domain,domain:mind,cosmology/deity_master.csv,,,traditional,0.8,mind
deity:chandra,associated_graha,graha:moon,cosmology/deity_master.csv,,,traditional,0.8,Moon
deity:mangala,vahana,vahana:ram,cosmology/deity_master.csv,,,traditional,0.8,Ram
deity:mangala,weapon,weapon:spear,cosmology/deity_master.csv,,,traditional,0.8,Spear
deity:mangala,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:mangala,domain,domain:energy,cosmology/deity_master.csv,,,traditional,0.8,energy
deity:mangala,associated_graha,graha:mars,cosmology/deity_master.csv,,,traditional,0.8,Mars
deity:budha,vahana,vahana:lion,cosmology/deity_master.csv,,,traditional,0.8,Lion
deity:budha,weapon,weapon:sword,cosmology/deity_master.csv,,,traditional,0.8,Sword
deity:budha,element,element:earth,cosmology/deity_master.csv,,,traditional,0.8,earth
deity:budha,domain,domain:intellect,cosmology/deity_master.csv,,,traditional,0.8,intellect
deity:budha,associated_graha,graha:mercury,cosmology/deity_master.csv,,,traditional,0.8,Mercury
deity:brihaspati,vahana,vahana:elephant,cosmology/deity_master.csv,,,traditional,0.8,Elephant
deity:brihaspati,weapon,weapon:staff,cosmology/deity_master.csv,,,traditional,0.8,Staff
deity:brihaspati,element,element:ether,cosmology/deity_master.csv,,,traditional,0.8,ether
deity:brihaspati,domain,domain:wisdom,cosmology/deity_master.csv,,,traditional,0.8,wisdom
deity:brihaspati,associated_graha,graha:jupiter,cosmology/deity_master.csv,,,traditional,0.8,Jupiter
deity:shukra,vahana,vahana:horse,cosmology/deity_master.csv,,,traditional,0.8,Horse
deity:shukra,weapon,weapon:staff,cosmology/deity_master.csv,,,traditional,0.8,Staff
deity:shukra,element,element:water,cosmology/deity_master.csv,,,traditional,0.8,water
deity:shukra,domain,domain:desire,cosmology/deity_master.csv,,,traditional,0.8,desire
deity:shukra,associated_graha,graha:venus,cosmology/deity_master.csv,,,traditional,0.8,Venus
deity:shani,vahana,vahana:crow,cosmology/deity_master.csv,,,traditional,0.8,Crow
deity:shani,weapon,weapon:danda,cosmology/deity_master.csv,,,traditional,0.8,Danda
deity:shani,element,element:air,cosmology/deity_master.csv,,,traditional,0.8,air
deity:shani,domain,domain:discipline,cosmology/deity_master.csv,,,traditional,0.8,discipline
deity:shani,associated_graha,graha:saturn,cosmology/deity_master.csv,,,traditional,0.8,Saturn
deity:rahu,vahana,vahana:none,cosmology/deity_master.csv,,,traditional,0.8,None
deity:rahu,weapon,weapon:spear,cosmology/deity_master.csv,,,traditional,0.8,Spear
deity:rahu,element,element:air,cosmology/deity_master.csv,,,traditional,0.8,air
deity:rahu,domain,domain:eclipse_force,cosmology/deity_master.csv,,,traditional,0.8,eclipse force
deity:ketu,vahana,vahana:none,cosmology/deity_master.csv,,,traditional,0.8,None
deity:ketu,weapon,weapon:flag,cosmology/deity_master.csv,,,traditional,0.8,Flag
deity:ketu,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:ketu,domain,domain:liberation,cosmology/deity_master.csv,,,traditional,0.8,liberation
deity:indra,vahana,vahana:airavata_(elephant),cosmology/deity_master.csv,,,traditional,0.8,Airavata (elephant)
deity:indra,weapon,weapon:vajra,cosmology/deity_master.csv,,,traditional,0.8,Vajra
deity:indra,element,element:air,cosmology/deity_master.csv,,,traditional,0.8,air
deity:indra,domain,domain:storms,cosmology/deity_master.csv,,,traditional,0.8,storms
deity:agni,vahana,vahana:ram,cosmology/deity_master.csv,,,traditional,0.8,Ram
deity:agni,weapon,weapon:flame,cosmology/deity_master.csv,,,traditional,0.8,Flame
deity:agni,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:agni,domain,domain:sacred_fire,cosmology/deity_master.csv,,,traditional,0.8,sacred fire
deity:varuna,vahana,vahana:sea_creature,cosmology/deity_master.csv,,,traditional,0.8,Sea creature
deity:varuna,weapon,weapon:noose,cosmology/deity_master.csv,,,traditional,0.8,Noose
deity:varuna,element,element:water,cosmology/deity_master.csv,,,traditional,0.8,water
deity:varuna,domain,domain:cosmic_order,cosmology/deity_master.csv,,,traditional,0.8,cosmic order
deity:vayu,vahana,vahana:deer,cosmology/deity_master.csv,,,traditional,0.8,Deer
deity:vayu,weapon,weapon:flag,cosmology/deity_master.csv,,,traditional,0.8,Flag
deity:vayu,element,element:air,cosmology/deity_master.csv,,,traditional,0.8,air
deity:vayu,domain,domain:wind,cosmology/deity_master.csv,,,traditional,0.8,wind
deity:kubera,vahana,vahana:man,cosmology/deity_master.csv,,,traditional,0.8,Man
deity:kubera,weapon,weapon:club,cosmology/deity_master.csv,,,traditional,0.8,Club
deity:kubera,element,element:earth,cosmology/deity_master.csv,,,traditional,0.8,earth
deity:kubera,domain,domain:wealth,cosmology/deity_master.csv,,,traditional,0.8,wealth
deity:yama,vahana,vahana:buffalo,cosmology/deity_master.csv,,,traditional,0.8,Buffalo
deity:yama,weapon,weapon:danda,cosmology/deity_master.csv,,,traditional,0.8,Danda
deity:yama,element,element:earth,cosmology/deity_master.csv,,,traditional,0.8,earth
deity:yama,domain,domain:death,cosmology/deity_master.csv,,,traditional,0.8,death
deity:kamadeva,vahana,vahana:parrot,cosmology/deity_master.csv,,,traditional,0.8,Parrot
deity:kamadeva,weapon,weapon:sugarcane_bow,cosmology/deity_master.csv,,,traditional,0.8,Sugarcane bow
deity:kamadeva,element,element:air,cosmology/deity_master.csv,,,traditional,0.8,air
deity:kamadeva,domain,domain:desire,cosmology/deity_master.csv,,,traditional,0.8,desire
deity:parvati,vahana,vahana:lion,cosmology/deity_master.csv,,,traditional,0.8,Lion
deity:parvati,element,element:divine_mother,cosmology/deity_master.csv,,,traditional,0.8,divine mother
deity:parvati,associated_graha,graha:earth,cosmology/deity_master.csv,,,traditional,0.8,earth
deity:skanda,vahana,vahana:peacock,cosmology/deity_master.csv,,,traditional,0.8,Peacock
deity:skanda,weapon,weapon:spear,cosmology/deity_master.csv,,,traditional,0.8,Spear
deity:skanda,element,element:fire,cosmology/deity_master.csv,,,traditional,0.8,fire
deity:skanda,domain,domain:war_commander,cosmology/deity_master.csv,,,traditional,0.8,war commander
deity:skanda,associated_graha,graha:mars,cosmology/deity_master.csv,,,traditional,0.8,Mars
deity:shiva,vahana,vahana:nandi_bull,cosmology/deity_vahana.csv,,,traditional,0.8,strength_dharma
deity:vishnu,vahana,vahana:garuda,cosmology/deity_vahana.csv,,,traditional,0.8,solar_power
deity:brahma,vahana,vahana:hamsa,cosmology/deity_vahana.csv,,,traditional,0.8,supreme_discernment
deity:durga,vahana,vahana:lion,cosmology/deity_vahana.csv,,,traditional,0.8,divine_power
deity:kali,vahana,vahana:none,cosmology/deity_vahana.csv,,,traditional,0.8,transcendent_force
deity:lakshmi,vahana,vahana:owl,cosmology/deity_vahana.csv,,,traditional,0.8,prosperity_wisdom
deity:saraswati,vahana,vahana:hamsa,cosmology/deity_vahana.csv,,,traditional,0.8,knowledge_purity
deity:ganesha,vahana,vahana:mouse,cosmology/deity_vahana.csv,,,traditional,0.8,humility_and_penetration
deity:karttikeya,vahana,vahana:peacock,cosmology/deity_vahana.csv,,,traditional,0.8,warrior_beauty
deity:surya,vahana,vahana:seven_horses,cosmology/deity_vahana.csv,,,traditional,0.8,cosmic_motion
deity:chandra,vahana,vahana:antelope,cosmology/deity_vahana.csv,,,traditional,0.8,mind_and_growth
deity:indra,vahana,vahana:airavata_elephant,cosmology/deity_vahana.csv,,,traditional,0.8,royal_authority
deity:agni,vahana,vahana:ram,cosmology/deity_vahana.csv,,,traditional,0.8,sacrificial_energy
deity:varuna,vahana,vahana:sea_creature,cosmology/deity_vahana.csv,,,traditional,0.8,cosmic_order
deity:vayu,vahana,vahana:deer,cosmology/deity_vahana.csv,,,traditional,0.8,swift_movement
deity:kubera,vahana,vahana:man,cosmology/deity_vahana.csv,,,traditional,0.8,material_wealth
deity:yama,vahana,vahana:buffalo,cosmology/deity_vahana.csv,,,traditional,0.8,judgment_and_death
deity:indra,domain,domain:storms,cosmology/deity_domains.csv,,,traditional,0.8,
deity:indra,element,element:air,cosmology/deity_domains.csv,,,traditional,0.8,
deity:agni,domain,domain:sacred_fire,cosmology/deity_domains.csv,,,traditional,0.8,
deity:agni,element,element:fire,cosmology/deity_domains.csv,,,traditional,0.8,
deity:varuna,domain,domain:cosmic_waters,cosmology/deity_domains.csv,,,traditional,0.8,
deity:varuna,element,element:water,cosmology/deity_domains.csv,,,traditional,0.8,
deity:vayu,domain,domain:wind,cosmology/deity_domains.csv,,,traditional,0.8,
deity:vayu,element,element:air,cosmology/deity_domains.csv,,,traditional,0.8,
deity:surya,domain,domain:solar_light,cosmology/deity_domains.csv,,,traditional,0.8,
deity:surya,element,element:fire,cosmology/deity_domains.csv,,,traditional,0.8,
deity:chandra,domain,domain:lunar_cycles,cosmology/deity_domains.csv,,,traditional,0.8,
deity:chandra,element,element:water,cosmology/deity_domains.csv,,,traditional,0.8,
deity:kubera,domain,domain:wealth,cosmology/deity_domains.csv,,,traditional,0.8,
deity:kubera,element,element:earth,cosmology/deity_domains.csv,,,traditional,0.8,
deity:yama,domain,domain:death,cosmology/deity_domains.csv,,,traditional,0.8,
deity:yama,element,element:earth,cosmology/deity_domains.csv,,,traditional,0.8,
deity:durga,domain,domain:protection,cosmology/deity_domains.csv,,,traditional,0.8,
deity:durga,element,element:fire,cosmology/deity_domains.csv,,,traditional,0.8,
deity:lakshmi,domain,domain:prosperity,cosmology/deity_domains.csv,,,traditional,0.8,
deity:lakshmi,element,element:water,cosmology/deity_domains.csv,,,traditional,0.8,
deity:saraswati,domain,domain:knowledge,cosmology/deity_domains.csv,,,traditional,0.8,
deity:saraswati,element,element:air,cosmology/deity_domains.csv,,,traditional,0.8,
deity:ganesha,domain,domain:obstacle_removal,cosmology/deity_domains.csv,,,traditional,0.8,
deity:ganesha,element,element:earth,cosmology/deity_domains.csv,,,traditional,0.8,
deity:karttikeya,domain,domain:warfare,cosmology/deity_domains.csv,,,traditional,0.8,
deity:karttikeya,element,element:fire,cosmology/deity_domains.csv,,,traditional,0.8,
